company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Südwest Lacke und Farben,"Halle 21, Stand D34, (35)",,,+49 6324 709-0,https://suedwest.de,Iggelheimer Str. 13 67459 Böhl-Iggelheim Deutschland,,
Taizhou Dedao Industry,"Halle 23, Stand C79","Taizhou Dedao Industry Co., Ltd. ist ein weltweit anerkannter Hersteller von hochwertigen Stuhlmatten mit <br/>Hauptsitz in Taizhou, Zhejiang, China.<br/><br/>Unser professionelles Team verfügt über mehr als ein Jahrzehnt Erfahrung in der Mattenherstellung. Wir kombinieren <br/>fortschrittliche Technologie mit strengen Qualitätskontrollen, um langlebige, umweltfreundliche Matten herzustellen ,<br/> die internationale Standards übertreffen. Unser Engagement für Nachhaltigkeit spiegelt sich in der <br/>Verwendung von 100 % neuen Materialien wider, die ungiftig und geruchsneutral sind. Ausgestattet mit vollautomatischen <br/>Produktionslinien arbeitet unsere Fabrik 24 Stunden am Tag, 7 Tage die Woche, um Großaufträge zu erfüllen <br/>und dabei in jeder Phase, von der Auswahl der Rohstoffe bis zur Endkontrolle, eine gleichbleibende Qualität zu gewährleisten.",,,,"Bingang Road, Hairun Street No.17 317199 Taizhou China",,
Tangshan Fengrun Mile Light,"Halle 22, Stand D30","Mile Light-sensitive New Material Limited Company,set up in the year of 2002,with registered capital of ten million yuan,is located in heavy industry city of Tangshan with more than one-hundred-years history. It is a comprehensive coating company including researching, production,selling,technology and service.The products include five fields of UV coating,building coating,anticorrosive coating,PVC flooring coating,damping coating,and other coating,more than eighty kinds of products.",,+86 315 8737111,https://milegg.com,"Zndvstrial Park Crh Town , Fengrun Distrct 063000 Tangshan China",,
Tarimatec,"Halle 21, Stand A39",,,+34 961340217,,C/Oller 30 Parque Empresarial 46980 Paterna Spanien,,
Teba,"Halle 21, Stand D34, (22)","Teba® ist die Manufaktur für Sicht- und Sonnenschutz.<br/><br/>Mit viel Sorgfalt und Liebe zum Produkt stellen wir in Duisburg, im Herzen des Ruhrgebiets, unsere Sicht- und Sonnenschutzanlagen her. Unsere Rollos, Jalousien, Plissees, Wabenplissees, Lamellen- und Flächenvorhänge werden maßgenau konfektioniert und mit modernster Fertigungstechnik, aber auch viel Handarbeit produziert. Nicht umsonst zählt Teba® zu den größten deutschen Anbietern in diesem Bereich.",,+49 20662005 -0,https://teba.de,Eisenbahnstr. 70 47198 Duisburg Deutschland,,
Tejas Textiles,"Halle 23, Stand B67/3",,,,,"Telu Singh Colony, 15 Panipat 132103 Indien",,
ter Hürne,"Halle 21, Stand F53","ter Hürne zählt zu den führenden europäischen Parkett- und Bodenproduzenten mit Sitz in Südlohn (NRW). Seit 1959 fertigt das Unternehmen Qualitätsprodukte „Made in Germany“ und beschäftigt rund 300 Mitarbeiter. Das Markenversprechen: Wohngesundheit, nachhaltiges Design und smarte Funktionalität. Als Holzverarbeitungsspezialist bietet ter Hürne innovative Bodenlösungen – von Parkett und Echtholzböden über Holzwerkstoff- bis zu Designböden. Produktlinien wie Naturholz Parkett, Hywood, Dureco, Soya und Avatara setzen Maßstäbe in ihren Kategorien. Ergänzt wird das Sortiment durch SilentDesign Akustikpaneele, UniqueDesign Paneele und Divisio Raumteiler für Boden, Wand und Decke im System.",,+49 2862 701-0,,Ramsdorfer Str. 5 46354 Südlohn Deutschland,,
TFC Carpet,"Halle 23, Stand A27","TFC Carpet ist ein chinesisch-ausländisches Joint Venture mit zwei großen Fabriken, Enping Sisal Fibre Products Co., Ltd und TFC Carpet Co., Ltd.<br/><br/>Mit einer Fläche von mehr als 300.000 Quadratmetern bietet TFC sowohl Produkte aus natürlichen nachwachsenden Fasern als auch aus synthetischen Fasern, Produktforschung und -entwicklung, Design, Garnherstellung, Bodenbelagsproduktion und Support. Das Unternehmen verfügt über eine vollständige vor- und nachgelagerte Industriekette und vertreibt seine Produkte weltweit.<br/><br/>Mit hochwertigen Produktionsanlagen aus aller Welt, darunter technologisch fortschrittliche Wollmaschinen, Zwirn- und Thermofixieranlagen, Flachteppich-Produktionslinien sowie Tufting- und Webteppichmaschinen.<br/><br/>Enping Sisal Fibre Products Co., Ltd ist in der Produktion und dem Vertrieb von natürlichen, umweltfreundlichen Teppichen (Sisalteppiche, Wollteppiche, Wassergras-Teppiche), Sisalgarn und anderen Sisalprodukten tätig.",,+852 23594890,,Ferry Street 28 Unit 1609-10 Boss Comm. Centre SAR Hongkong Hongkong,,
TFI Aachen,"Halle 20, Stand D60","Als modernes Dienstleistungsunternehmen ist die TFI Aachen GmbH vornehmlich mit der Prüfung, Überwachung und Zertifizierung von Bauprodukten sowie dem Technologietransfer befasst. Den Schwerpunkt bildet dabei der Innenausbau. Die Prüfung und Zertifizierung umfasst Sicherheits-, Gesundheits- und Qualitätsaspekte. Die TFI Aachen GmbH ist 100%tige Tochter des TFI e.V. Wesentliche Arbeitsschwerpunkte bilden dabei:<br/>-Brandprüfungen<br/>-Emissionsprüfungen<br/>-Schadstoffanalysen<br/>-Schallprüfungen<br/>-Wärmeprüfungen<br/>-Funktionsprüfungen",,+49 241 9679-00,https://tfi-aachen.de,Charlottenburger Allee 41 52068 Aachen Deutschland,,
The Green Collection,"Halle 20, Stand D60","Die Green Collection kehrt 2026 zum dritten Mal auf die DOMOTEX zurück und zeigt, wie Nachhaltigkeit, Kreislaufwirtschaft und verantwortungsbewusste Materialwahl im modernen Interior Finishing umgesetzt werden können.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
The Green Collection - Service,"Halle 20, Stand E70","Die Green Collection kehrt 2026 zum dritten Mal auf die DOMOTEX zurück und zeigt, wie Nachhaltigkeit, Kreislaufwirtschaft und verantwortungsbewusste Materialwahl im modernen Interior Finishing umgesetzt werden können.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
The Rug Art Nepal,"Halle 23, Stand B92",,,+977 9843932582,,Chabahil 07 Bulbule 44600 Kathmandu Nepal,,
The Stage,"Halle 20, Stand D70","The Stage @ DOMOTEX 2026 – Wo die Zukunft der Branche Gestalt annimmt<br/>Das Konferenzprogramm der DOMOTEX 2026 beleuchtet die zentralen Trends, Herausforderungen und Zukunftsthemen der internationalen Bodenbelags- und Einrichtungsbranche. An vier Tagen erwartet die Besucher ein vielseitiger Mix aus Keynotes, Fachvorträgen, Panels und Award-Verleihungen – mit hochkarätigen Sprecherinnen und Sprechern aus Trendforschung, Handel, Industrie, Nachhaltigkeit, Digitalisierung und Architektur.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
THE Trading,"Halle 21, Stand D34, (23)",Die allgemeine Wettbewerbssituation im Handel verändert sich ständig. Kostendruck zwingt zur Effizienz und dazu neue Wege zu gehen - auch in der Distribution.<br/><br/>Die THE Trading GmbH hat sich zur Aufgabe gemacht die Branche mit hochwertigen und innovativen Qualitätswerkzeugen zu versorgen und dabei durch einen schlanken Unternehmensapparat hoch flexibel und wettbewerbsfähig zu bleiben.<br/><br/>Aktiv im Markt seit 2020 hat sich das Unternehmen bereits zu einem anerkannten Player in der Branche entwickelt. Mit einem breiten Produktsortiment für Maler- und Bodenlegerwerkzeuge und Zubehör beliefern wir die namhaften Unternehmen im Markt und verzeichnen ein stetiges Wachstum.<br/><br/>Werden Sie Teil unserer Erfolgsgeschichte und sprechen Sie uns an!,,+49 201 27105094,,Holunderweg 29 45133 Essen Deutschland,,
THE WORK SHOP,"Halle 21, Stand D06","Auf der Fläche The Work Shop in der Halle 21 treffen sich alle interessierten Fachbesucher, die mehr über die neusten Trends, Lösungen und Anwendungen für den Einsatzbereich Boden, Wand und Decke wissen möchten. Hier wird aktiv gespachtelt, gehämmert und gestrichen. Der zentrale Treffpunkt für das Handwerk & die gesamte Branche.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
THE WORK SHOP,"Halle 21, Stand F06","Auf der Fläche The Work Shop in der Halle 21 treffen sich alle interessierten Fachbesucher, die mehr über die neusten Trends, Lösungen und Anwendungen für den Einsatzbereich Boden, Wand und Decke wissen möchten. Hier wird aktiv gespachtelt, gehämmert und gestrichen. Der zentrale Treffpunkt für das Handwerk & die gesamte Branche.",,+49 511 89-0,,Messegelände 30521 Hannover Deutschland,,
Tianjin Attraction Carpet,"Halle 23, Stand B34","Tianjin Attraction Carpet Co., Ltd. was founded in 2011, the registered capital is 5 million yuan, the annual sales of 60 million yuan, the enterprise has more than 150 employees. The company specializes in processing, manufacturing and sales of carpet and textile products, wholesale and retail of carpet raw materials and accessories, import and export of goods (except those prohibited by national laws and regulations). It is one of the carpet production enterprises with the most complete types and the best quality in China. The company covers an area of 15 mu and has a workshop of 10,000 square meters. Office area of 2000 square meters, large carpet manufacturing base. And in the continuous purchase of new equipment, the introduction of all kinds of talents, to form a carpet production, sales as the core of the comprehensive development of diversified enterprises.",,+86 2229578388,https://attractioncarpets.com,Yijie Village Cuihuangkou Town (East) 301702 Tianjin China,,
Tianjin Hengheshun New Material,"Halle 23, Stand C33",,,,,"3rd Street, Cuihuangkou Town, Wuqing District Sijie Village 301702 Tianjin China",,
Tianjin Hengrui International,"Halle 23, Stand C17","Das Unternehmen ist ein professionelles Unternehmen, das Teppiche herstellt und betreibt, nach mehr als zehn Jahren harter Arbeit hat es sich nun zu einem modernen Muster mittelständischer Unternehmen entwickelt. Das Unternehmen mit moderner fortschrittlicher Produktionstechnologie, einem neuen Managementmechanismus für modernes Unternehmensmanagement, mit fortschrittlichem Büro, Design, Fertigung, technischer Transformation und technischer Prüfung eines vollständigen Satzes von Geräten. Das Unternehmen verfügt über sieben Niederlassungen, darunter die Managementabteilung, die Exportabteilung, die Produktionsabteilung, die technische Abteilung, die Einkaufsabteilung, die Finanzabteilung und die Logistikabteilung, und in jeder Abteilung arbeiten verschiedene Fachleute.",,+86 22 59673369,,"Fuyuan Road North, No. 57 Wuqing Development Zone Bldg.C05, 3rdFl. Entrepreneurial HQ Base 301700 Tianjin China",,
Tianjin Home Art Carpet,"Halle 23, Stand C33","Tianjin Home Art Carpet Co. Ltd wurde 2009 gegründet und ist auf die Herstellung und den Verkauf von Teppichen, Matten und Vorlegern spezialisiert.<br/><br/>Unser Werk kann eine breite Palette von Teppichqualitäten anbieten und hat in zehn Jahren eine gewisse Erfahrung gesammelt. Jetzt haben unsere Technologie Tischtuft, Druck, Prägung, 4x25m Kaninchenfell, handgemacht usw. Wir sind in der Lage, neue Produktdesigns zu entwickeln und alle speziellen Anforderungen unserer Kunden zu erfüllen. 2.000.000 Quadratmeter können jährlich produziert werden. Wir exportieren mehr als 1.200.000 Quadratmeter pro Jahr.<br/><br/>Wir geben unser Bestes, um attraktive Produkte in Preis und Qualität anzubieten. So verkaufen sich unsere Produkte sehr gut in der ganzen Welt, wie Südamerika, den Vereinigten Staaten, Kanada, Brasilien, dem Nahen Osten, Afrika, Europa, etc.",,+86 22 85706757,https://homeartcarpet.com,"Xiawuqi Wuqing District, Yangcun Town 301700 Tianjin China",,
Tianjin Legend Carpet,"Halle 23, Stand C33",,,+86 2282248008,,Dahuangpu Town Wuqing District 301702 Tianjin China,,
Tianjin Maysun,"Halle 23, Stand B33",,,+86 2286673398,,"Wenguang Road, No.1 Cuihuangkou Town, Wuqing District Gate 105 301702 Tianjin China",,
Tianjin Redsea Textile,"Halle 23, Stand B33",,,+86 2229575867,https://redseatextile.com,Cuihuangkou Town Wuqing District 301702 Tianjin China,,
Tianjin Tianrui Carpet,"Halle 23, Stand C17","Tianrui Carpet ist ein professionelles Unternehmen, das sich auf die Herstellung und den Verkauf von Teppichen spezialisiert hat. Nach zehnjährigen Bemühungen ist es zu einem modernisierten Unternehmen geworden, das 18 Tausend Quadratmeter einnimmt, von denen 10 Tausend Quadratmeter für Gebäude bestimmt sind. <br/><br/>Tianrui Carpet verfügt über einen fortschrittlichen Herstellungsprozess, ein neues und modernes Management und ist mit fortschrittlichen Einrichtungen ausgestattet. In der Organisation gibt es 7 Abteilungen, darunter die Verwaltungsabteilung, die Exportabteilung, die Produktabteilung, die technische Abteilung, die Marketingabteilung, die Finanzabteilung und die Logistikabteilung. Tianrui hat jetzt gewebte Teppiche, handgefertigte Teppiche, getuftete Teppiche und so weiter hergestellt und kann jedes Jahr etwa 2 Millionen Quadratmeter Teppich produzieren.",,+86 22 82205566,,"Yangbao Road North No.1 Cuihuangkou Town, Wuqing District 301702 Tianjin China",,
Tibet Juchang Supply Chain Management,"Halle 23, Stand C34",,,,,"Zhufeng West Road No. 9 Chengdong Sub - District, Samzhubzê Dist 857000 Shigatse China",,
Tischlerei Dein Freund,"Halle 21, Stand C12","Tischlerei Dein Freund: Visionär. Zeitlos. Vollendet.<br/><br/>Ihr Partner für exklusive Möbel, Innenausbau & Bad-Design aus der Wedemark / Hannover.",,+49 5130 373839,,Werner-von-Negenborn-Str. 3 30900 Wedemark Deutschland,,
Toflor Plastics Nantong,"Halle 22, Stand B07","Topflor ist ein führender Hersteller von Vinylböden in China, bekannt für seine vielfältige Palette hochwertiger Produkte. Unser Angebot umfasst Sportböden, homogene Böden, heterogene Böden, Luxus-Vinylfliesen, Fitnessbodenlösungen und eine umfangreiche Auswahl an Zubehör. Mit einem umfangreichen Zertifizierungsportfolio, darunter ISO9001, ISO14001, CE, SGS, LABOSPORT, BWF, ITTF, INTERTEK, unterstreicht Topflor sein Engagement für überlegene Qualität und Leistung. Unsere Vinylböden haben weltweite Anerkennung gefunden und sind in über 80 Länder exportiert worden, während unsere Sportböden bei renommierten internationalen Veranstaltungen wie den Olympischen Spielen, Weltmeisterschaften und den Asienspielen einen bleibenden Eindruck hinterlassen haben.",,+86 51381583326,,Tao Yuan Road No.10 226000 Nantong China,,
Tongxiang Huaqiang Textile,"Halle 23, Stand C79",,,+86 573 88499516,,"Jihai Rd. No.433 Dama Town, Tongxiang 314500 Jiaxing China",,
Trade & Export Promotion Centre,"Halle 23, Stand B92","Die nepalesische Regierung hat im November 2006 das ""Trade and Export Promotion Centre"" (Zentrum für Handels- und Exportförderung), eine nationale Handelsförderungsorganisation des Landes, als zentrale Anlaufstelle eingerichtet, indem sie drei Organisationen, nämlich das Trade Promotion Centre, das Export Promotion Board und das Carpet & Wool Development Board, mit dem Ziel der Förderung des Außenhandels im Allgemeinen und des Exporthandels im Besonderen des Landes zusammenlegte.",,+977 15525898,,"Na Tole, Pulchowk Np77 44600 Lalitpur Nepal",,
Transferstelle Cybersicherheit,"Halle 21, Stand C12",,,+49 30 533206-0,,Potsdamer Str. 7 10785 Berlin Deutschland,,
Trapa,"Halle 21, Stand F60","TRAPA wurde 2001 von Hermann und Claudia Hörndler in Traunkirchen am Traunsee (OÖ) gegründet. Bis heute sind wir ein eigentümergeführtes Familienunternehmen.<br/><br/>Unser Leitgedanke ist, qualitativ und ästhetisch anspruchsvollen Kunden hochwertige und technisch innovative Holzböden zu bieten – durch und durch aus Massivholz, naturgeölt, in Österreich nachhaltig gefertigt.",,+43 76173227 -0,,Blintendorfer Str. 20 9300 St. Veit An Der Glan Österreich,,
Trend Parke,"Halle 21, Stand A41","Mit vier Generationen Erfahrung in der Parkettbranche verbindet Trend Parke traditionelle Handwerkskunst mit einem modernen Produktionsverständnis und bietet hochwertige Mehrschichtparkettlösungen. Das über viele Jahre gewonnene Know-how hat sich heute unter der Marke Trend Parke zu einer zuverlässigen und nachhaltigen Unternehmensphilosophie entwickelt.<br/>Trend Parke ist spezialisiert auf Marketerie-, Chevron-, Fischgrät- und Landhausdielenparkett und bietet ästhetische Lösungen für klassische wie moderne Räume. Als einer der Pioniere im Bereich Marketerieparkett in der Türkei vereint das Unternehmen handwerkliche Tradition mit zeitgemäßem Design. Neben den Kollektionen bietet Trend Parke auch projektbezogene und maßgeschneiderte Lösungen für Architekten und Planer.",,+90 5326428383,,"Ücköprü Köyü, Yenidogan Mah. 126. S 5/A 81902 Kaynasli Türkei",,
Tri Oak Wood,"Halle 22, Stand D19","Im Bereich des Einkaufs aus China plagt Käufer seit Jahren ein häufiges Dilemma. Auf der einen Seite gibt es diejenigen, die sich von der Verlockung günstiger Produkte angezogen fühlen, nur um dann nach Erhalt ihrer Bestellungen bitter enttäuscht zu sein. Die Qualität erweist sich als unterdurchschnittlich, was ihnen ein Gefühl des Bedauerns und der verschwendeten Ressourcen hinterlässt. Auf der anderen Seite gibt es Personen, die auf der Suche nach höchster Qualität bereit sind, einen höheren Preis zu zahlen. Doch selbst bei hohen Investitionen sind sie oft von der durchschnittlichen Qualität der gelieferten Produkte enttäuscht.<br/><br/>Angesichts dieser anhaltenden Problematik treten wir als vertrauenswürdiger Drittanbieter auf den Plan. Unsere Mission ist klar: Wir wollen die Kluft zwischen Erwartung und Realität überbrücken und sicherstellen, dass jeder Kauf eine lohnende Investition ist.",,,,Yuanda Street and Yumin Road No.14 Rm 2608 Hengda Metropolitan Plaza 130000 Changchun China,,
Trident Industries,"Halle 20, Stand E55",,,+1 8059108778,,"E. Hillcrest Dr. 275 E Suite 160-118 Thousand Oaks, CA 91360 Vereinigte Staaten (USA)",,
Trivec,"Halle 21, Stand B21","Eine Oberflächenbehandlung kann aus einem oder mehreren Arbeitsschritten bestehen, z.B. Ausfasern, Strukturieren (mit Bürsten), künstliche |Alterung sowie der Bearbeitung einer Holzoberfläche mit Öl, Wachs, Beize oder Lack. Neben der Entwicklung von Gesamtkonzepten ist die Firma Vec auf die Lieferung individueller Module für die Integration in bestehende Produktionslinien spezialisiert, z.B. Infrarot-Vorerwärmung, separate Putzmodule und UV-Trocknungstechnieken. Auch für Transportlösungen - wie anbetriebene Transportbänder, Rollenbahnen und Lacktrockenswagen - sind Sie bei Trivec an der richtigen Adresse.",,+31 512 510035,https://trivec.eu,Solcamastraat 25 9262 ND Sumar Niederlande,,
Trusa Mermer,"Halle 20, Stand B45",,,+90 5524498663,,Turanköy Mah. Eser Sk. No: 2A 16450 Kestel Türkei,,
Unifloor,"Halle 21, Stand D34, (18)","Unifloor Underlay Systems BV sind die weltweit führenden Spezialisten für Unterböden im Trockenbau und schwimmender Verlegung, Lärmreduzierung und Akustikverbesserung, einfacher und modularer Aufbau für die schnelle Verlegung.<br/>Das niederländische Deventer ist die Heimat von Unifloor, weltweit tätig seit über 30 Jahren und der Begriff für schnelle und kostengünstige Unterböden.<br/>Eine breites Sortiment deckt alle Anforderungen für jede Art von Boden und Bodenbelag ab, angefangen bei einfachen Holzfaserplatten bis zu ausgeklügelten Materialkombinationen für Böden mit Fußbodenheizungen.<br/><br/>Jedes Produkt wird gezielt entwickelt, abgestimmt auf die Eigenarten des Raums, um langlebige Wohn- und Lebensräume mit Ambiente zu schaffen.<br/><br/>Unsere UNIFLOOR-Prinzipien - wir halten fest an traditionellen Werten wie Ehrlichkeit, Service und Zuverlässigkeit. Sie helfen uns täglich, die Zufriedenheit unserer Kunden zur gewährleisten.",,,https://unifloor.nl,Madrider Str. 2 41069 Mönchengladbach Deutschland,,
Unilin,"Halle 20, Stand C40","At Unilin Technologies, we develop and license groundbreaking technologies that push boundaries and shape the future of the home improvement industry, including advancements in flooring, panels, ceramics and furniture. From pioneering click systems to sustainable solutions, our innovations empower manufacturers worldwide to deliver smarter, stronger, and more beautiful products.<br/><br/>With close to 4500 patents spanning over 550 patent families and a global network of partners, we provide more than access to the newest technologies. We deliver expertise, support throughout the supply chain, and commit to continuous innovation. Whether it’s easier installation, enhanced durability, or eco-friendly solutions, our technologies make better spaces, one product at a time.",,+32 56 675148,https://unilintechnologies.com,Textielstraat 24 8790 Waregem Belgien,,
Urban Novelties,"Halle 23, Stand B67/4","Mit einer Leidenschaft für zeitlose Eleganz und funktionale Innovation ist unser Team darauf spezialisiert, Innenräume in personalisierte Rückzugsorte zu verwandeln, die Ihren einzigartigen Lebensstil und Ihre Wünsche widerspiegeln. Vom Konzept bis zur Fertigstellung arbeiten wir eng mit unseren Kunden zusammen und bieten maßgeschneiderte Lösungen, die Kreativität, Komfort und Handwerkskunst vereinen. Ganz gleich, ob Sie einen einzelnen Raum neu gestalten oder eine komplette Renovierung Ihres Zuhauses planen, wir sind hier, um Ihre Vision mit Sorgfalt, Klarheit und inspiriertem Design zum Leben zu erwecken.<br/><br/>Innenarchitektur muss nicht teuer oder kompliziert sein! Sie sollte intelligent und benutzerfreundlich sein.<br/><br/>Übersetzt mit DeepL.com (kostenlose Version)",,,,"Ananda Palit Road, 34B Entally Kolkata 700014 Indien",,
V.E.P.87,"Halle 20, Stand A06","Italienische Handwerkskunst und Ingenieurskunst finden ihren Ausdruck in unseren Displays: Produkte, die sich mit Innovation, Stil und Zweckmäßigkeit an die Anforderungen Ihres Unternehmens anpassen.",,,,Via San Pio Decimo 172 41042 Sassuolo Italien,,
Valencia Floors Distribution,"Halle 21, Stand A61",,,+1 7783185766,,"3260 Viking Way Unit 3 Richmond, BC V6V 1N6 Kanada",,
Veekay Polycoats,"Halle 23, Stand A55",,,,,"Riico Industrial Area , Tapukara SP 1 Bhiwadi 301707 Indien",,
Veeuze,"Halle 21, Stand F24, (01)","Wir sind VEEUZE – europäischer Marktführer für virtuelle Raumgestaltung und digitale Produktvisualisierung.<br/>Mit langjähriger Interior-Expertise entwickeln wir Technologien, die Produkte realistisch, interaktiv und überzeugend präsentieren - online und vor Ort.<br/><br/>Unsere High-End-Scan- und Visualisierungstechnologie ermöglicht die naturgetreue Darstellung von Bodenbelägen, Tapeten, Farben, Stoffen und Sonnenschutz – ohne Fotoshooting oder 3D-Modelling.<br/><br/>Über unsere integrierte Plattform bieten wir Cloud-Services, PIM/DAM, Shop-Lösungen und eine leistungsstarke KI-Engine. So entsteht ein durchgängiger digitaler Vermarktungsprozess für Hersteller, Marken und Händler.",,+49 511 85 61 43 40,https://veeuze.com,Warmbüchenstr. 17 30159 Hannover Deutschland,,
Vietnam Hengxin New Material Technology,"Halle 23, Stand B30",,,,,Yen Binh Industrial Park CN18 Dong Tien Ward 250000 Pho Yen City Vietnam,,
Vietnam Navigatec New Materials,"Halle 23, Stand B18","Vietnam Navigatec New Materials Co.,Ltd STARTING FROM OCTOBER 2005 AN ENTERPRISE OF GREAT CAPACITY PROFESSIONALLY SPECIALIZED IN LUXURY VINYL TILE AND RESILIENT SHEET FLOORING.",,,,"Lot CN5,6D Dinh Vu lndustrial Park A1A2, Dinh Vu - CatHai Economic Zone Dong Hai 2 Ward, Hai An District 180000 Hai Phong Vietnam",,
Vietnam Oakoncept Wood,"Halle 20, Stand B39",,,+84 979303297,,"Van Phu Ward, Lao Cai Province Southern Industrial Park 323501 Van Phu Vietnam",,
Välinge Innovation,"Halle 20, Stand B60","Välinge Innovation is a global leader in pioneering technologies for the flooring and furniture industry. Since its founding in 1993, the company has been at the forefront of innovation, starting with the invention of the world's first mechanical floor locking system - a breakthrough that revolutionised floor installation worldwide.<br/><br/>With over 3,300 patents granted and approximately 300 licensees globally, Välinge continues to drive industry standards forward, offering groundbreaking solutions that enhance the customer experience and contribute to a more sustainable future. All technologies and concepts are developed at the company's headquarters in Viken, Sweden, home to one of the world's most advanced R&D centres for flooring and furniture. As a global organisation, Välinge has offices in Sweden, Asia and the US, ensuring proximity to partners and continuous delivery of exceptional service and innovative solutions worldwide.",,+46 422378 -15,https://valinge.com,Prästavägen 513 263 65 Viken Schweden,,
wallPen,"Halle 21, Stand C12",,,+49 2742 96680-0,,Werkstr. 15 57537 Wissen Deutschland,,
Weitzer Parkett,"Halle 21, Stand F63",,,+43 31722372 -0,https://weitzer-parkett.com,Klammstr. 24 8160 Weiz Österreich,,
WEST&EAST,"Halle 19, Stand D96",West & East GmbH bietet:<br/><br/>- Unternehmensberatung für chinesische und europäische Unternehmen.<br/>- Einblick in rechtliche Rahmenbedingungen und Unterstützung bei der Geschäftsentwicklung.<br/>- Vernetzungsmöglichkeiten in Europa und Asien.<br/>- Marketingstrategien und E-Commerce-Lösungen.<br/>- Fachwissen in chinesisch-deutschen Geschäftsbeziehungen.<br/>- Unterstützung bei Markteintrittsstrategien.<br/><br/>Für eine detaillierte Übersicht besuchen Sie bitte die Webseite von West & East GmbH (https://west8east.com/).,,+49 511 51514030,https://west8east.com,Vahrenwalder Str. 213 30165 Hannover Deutschland,,
Wistoba Pinselfabrik Wilhelm Stollberg,"Halle 21, Stand D34, (42)","Echte Menschen, echte Qualität<br/><br/>Qualität wurde schon immer von Menschen gemacht. Daran wird sich auch in Zukunft nichts ändern. Denn trotz künstlicher Intelligenz und Steuerung durch Computer ist es letzten Endes der erfahrene Mitarbeiter, der mit seinem Können und den passenden Maschinen überdurchschnittliche Produkte entstehen lässt.<br/><br/>Aus diesem Grunde dreht sich in diesem Katalog vieles um die Menschen bei uns hier in Bad Lauterberg am Harz, die dafür sorgen, dass wir Sie mit Pinseln, Bürsten und Farbrollern in bewährter Wistoba Qualität ausstatten können.<br/><br/>Gutes Werk braucht immer gutes Zeug. Und genau das geben wir Malern und Lackierern bereits seit 1917 an die Hand. Wir freuen uns, wenn Sie auch künftig bei uns zugreifen.",,+49 5524 8609-0,,Karl-Schmidt-Str. 4 37431 Bad Lauterberg Deutschland,,
Wuhu Kaijinhua New Material,"Halle 23, Stand D67",,,+86 5538137755,,"Xinwu Avenue No.202 Anhui Xinwu Economic Development Zone, W 241100 Wuhu China",,
Wuhu Sunday Carpet,"Halle 23, Stand A34",,,+86 553 8353006,,Wanda Plaza Phase 2 1403 Jinghu District. No.1 Office Bldg 241000 Wuhu China,,
Wulff,"Halle 21, Stand D34, (24)","WULFF – Freunde des Handwerks. Seit 1890.<br/>Seit über 135 Jahren steht der Name WULFF für Qualität, Verlässlichkeit und Nähe zum Handwerk. Als Familienunternehmen in fünfter Generation leben wir echte Partnerschaft – im Team genauso wie mit unseren Kunden. Unser Herz schlägt für das Profihandwerk – für Maler, Lackierer, Tischler sowie Boden- und Parkettleger bieten wir an 11 Standorten passgenaue Lösungen: vom breiten Handelssortiment mit über 70.000 Artikeln bis hin zu innovativen Eigenentwicklungen von Verlegewerkstoffen aus unserer Produktion.<br/><br/>Was uns auszeichnet? Teamgeist, flache Hierarchien und ein respektvolles, vertrauensvolles Miteinander. Jeder Einzelne trägt dazu bei, dass wir bei WULFF gemeinsam erfolgreich sind – mit Engagement und Begeisterung fürs Handwerk.<br/><br/>WULFF – Freunde des Handwerks.",,+49 5404 881-0,https://wulff-gmbh.de,Wersener Str. 3 49504 Lotte Deutschland,,
Wuxi Boyu Plastic Machinery,"Halle 22, Stand C55","Boyu is a professional plastic extrusion equipment supplier in China with 25 years of experience, recognized globally as an innovator committed to developing, manufacturing and customizing all kinds of plastic extrusion equipment especially resilient flooring equipment for SPC, LVT, WPC, PP, PET etc.",,+86 51088271797-,https://boyuextruder.com,Xiqun Road No.50 Xinwu District 214111 Wuxi China,,
Wuxi Haofu Intelligent Equipment,"Halle 23, Stand C34","WuXi HaoFu Automated Equipment Co., Ltd. hat seinen Sitz im Industriegebiet Qian Zhou in der Stadt WuXi, nur eine Stunde mit dem Zug von Shanghai entfernt. Wir sind ein professioneller Hersteller von Maschinen für Dekorationsmaterialien. Die Maschinen können nach den Anforderungen der Kunden konstruiert werden. Seit unserer Gründung genießen unsere Maschinen aufgrund ihrer hervorragenden Qualität und unseres Kundendienstes einen guten Ruf bei Kunden im In- und Ausland. Wir exportieren unsere Maschinen in viele Länder, darunter Südkorea, Russland, Iran, Saudi-Arabien, Türkei, Afghanistan ... Unser Ziel ist es, hochwertige Maschinen zu einem angemessenen Preis anzubieten, auf die Anforderungen der Kunden einzugehen und ihnen zum Erfolg zu verhelfen.",,+86 510 83380989,,"Zhangshe Road, NO.8 Southern Sector, Hudai Industrial Park,, 214000 Wuxi China",,
